,tokens,ner_tags,langs,spans
581,"['Þar', 'vann', 'hann', 'tvo', 'Íslandsmeistaratitla', 'og', 'fór', 'í', 'kjölfarið', 'til', 'Danmerkur', 'í', 'nám', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Danmerkur']
582,"['járnbrautum', 'tengingar', 'til', 'Goleniów', 'og', 'Szczecin', '(', 'Pólland', ')']","[0, 0, 0, 5, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Goleniów', 'LOC: Szczecin', 'LOC: Pólland']"
583,"['tilvísun', 'Moses', 'I.', 'Finley']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Moses I. Finley']
584,"['Danir', 'héldu', 'þessu', 'heiti', 'en', 'rituðu', 'það', ""''Femern"", ""''"", '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Danir']
585,"['tilvísun', 'María', '1.', 'Englandsdrottning']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: María 1. Englandsdrottning']
586,"['Kvennalistinn', 'fékk', 'ekki', 'nema', 'þrjár', 'þingkonur', '-', 'missti', 'tvær', 'frá', 'fyrra', 'kjörtímabili', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Kvennalistinn']
587,"['Keppnin', 'var', 'líka', 'sýnd', 'í', 'Ungverjalandi', ',', 'Rúmeníu', ',', 'Póllandi', ',', 'Sovétríkjunum', ',', 'Tékkóslóvakíu', 'og', 'Austur-Þýskalandi']","[0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Ungverjalandi', 'LOC: Rúmeníu', 'LOC: Póllandi', 'LOC: Sovétríkjunum', 'LOC: Tékkóslóvakíu', 'LOC: Austur-Þýskalandi']"
588,"['Með', 'í', 'flugvélinni', 'voru', 'þeir', 'Ritchie', 'Valens', 'og', 'The', 'Big', 'Bopper', '.']","[0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Ritchie Valens', 'PER: The Big Bopper']"
589,"['Hann', 'er', 'fæddur', 'á', 'Eskifirði', '.']","[0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Eskifirði']
590,"['Veirunnar', 'hefur', 'orðið', 'vart', 'meðal', 'þrettán', 'landa', 'í', 'Asíu', 'og', 'Evrópu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Asíu', 'LOC: Evrópu']"
591,"['Massimo', ""D'Alema"", '(', 'annað', 'skipti', ')']","[1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']","[""PER: Massimo D'Alema""]"
592,"['tilvísun', 'Aðildarviðræður', 'Íslands', 'við', 'Evrópusambandið']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Aðildarviðræður Íslands við Evrópusambandið']
593,"['Áður', 'höfðu', 'lið', 'á', 'Spáni', 'og', 'í', 'Bandaríkjunum', 'sýnt', 'honum', 'áhuga', '.']","[0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Spáni', 'LOC: Bandaríkjunum']"
594,"['Bayern', 'München', 'er', 'eina', 'liðið', 'sem', 'sigrað', 'hefur', 'keppnina', 'þrisvar', 'í', 'röð', 'eftir', 'það', '.']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Bayern München']
595,"['Sjónvarpsþættina', 'Fóstbræður', ""''"", 'sem', 'sýndir', 'voru', 'á', 'Stöð', '2', '1997-2001']","[0, 3, 0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Fóstbræður', 'PER: Stöð 2']"
596,"['tilvísun', 'Jóhannes', 'Páll', '2', '.']","[0, 1, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: Jóhannes Páll 2 .']
597,"['CSI', ':', 'Crime', 'Scene', 'Investigation']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: CSI : Crime Scene Investigation']
598,"['Þróttarar', 'neituðu', 'að', 'taka', 'þátt', ',', 'en', 'hin', 'liðin', 'sjö', 'léku', 'einfalda', 'umferð', 'í', 'móti', 'sem', 'tók', 'rétt', 'rúma', 'viku', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Þróttarar']
599,"['Silvio', 'Berlusconi', '(', 'fjórða', 'skipti', ')']","[1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Silvio Berlusconi']
600,"['tilvísun', 'Sigmundur', '3', '.']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Sigmundur 3 .']
601,"['tilvísun', 'Havering', '(', 'borgarhluti', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Havering ( borgarhluti )']
602,"['Konungurinn', ',', 'Loðvík', '16', '.', ',', 'vildi', 'auka', 'tekjur', 'sínar', 'með', 'því', 'að', 'leggja', 'álögur', 'á', 'ýmsa', 'þá', 'sem', 'höfðu', 'notið', 'skattfríðinda', ',', 'svo', 'sem', 'jarðeigendur', '.']","[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Loðvík 16 .']
603,"['Angela', '(', '57', ')']","[3, 0, 0, 0]","['is', 'is', 'is', 'is']",['ORG: Angela']
604,"['Styttan', 'er', 'eftir', 'Gustav', 'Vigeland', 'og', 'var', 'gjöf', 'frá', 'Norðmönnum', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Gustav Vigeland', 'LOC: Norðmönnum']"
605,"['Bruce', 'Campbell', 'sem', 'Sam', 'Axe']","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Bruce Campbell']
606,"['Vestan', 'við', 'það', 'er', 'Hákonshaf', 'og', 'austan', 'við', 'það', 'er', 'Riiser-Larsen-haf', '.']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Hákonshaf', 'LOC: Riiser-Larsen-haf']"
607,"['Alþýðuflokkurinn', '1916-1999', '(', 'Samfylkingin', ')']","[3, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is']","['ORG: Alþýðuflokkurinn', 'ORG: Samfylkingin']"
608,"['tilvísun', 'Camillo', 'Benso', 'greifi', 'af', 'Cavour']","[0, 1, 2, 2, 2, 2]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Camillo Benso greifi af Cavour']
609,"['Bókin', 'hlaut', 'góðar', 'viðtökur', 'víða', 'um', 'heim', ',', 'ekki', 'síst', 'á', 'Bretlandi', 'og', 'Bandaríkjunum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Bretlandi', 'LOC: Bandaríkjunum']"
610,"['Evrópudómstóllinn', '(', '28', 'dómarar', ')']","[3, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['ORG: Evrópudómstóllinn']
611,"['Vigdís', 'Grímsdóttir', ',', ""''Grandavegur"", '7', ""''""]","[1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Vigdís Grímsdóttir']
612,"['Hann', 'var', 'lengi', 'ritstjóri', ""''Alþýðublaðsins"", ""''"", 'og', 'í', 'forystu', 'hinna', 'róttækari', 'manna', 'Alþýðuflokksins', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Alþýðuflokksins']
613,"['Afganistan', '(', '6', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Afganistan']
614,"['Neil', 'Patrick', 'Harris', 'sem', 'Barney', 'Stinson']","[1, 2, 2, 0, 1, 2]","['is', 'is', 'is', 'is', 'is', 'is']","['PER: Neil Patrick Harris', 'PER: Barney Stinson']"
615,"['TILVÍSUN', 'Þriggja', 'landa', 'brúin']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Þriggja landa brúin']
616,"['Urbana', '(', 'Ohio', ')']","[5, 6, 6, 6]","['is', 'is', 'is', 'is']",['LOC: Urbana ( Ohio )']
617,"['Óhætt', 'er', 'að', 'fullyrða', 'að', 'það', 'ár', 'hafi', 'Kænugarðsliðið', 'verið', 'með', 'eitt', 'besta', 'lið', 'Evrópu', ',', 'þeir', 'unnu', 'm.a', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Evrópu']
618,"['Umslag', 'plötunnar', 'sýnir', 'mynd', 'af', 'Hindenburg', 'loftskipinu', 'nokkrum', 'sekúndum', 'eftir', 'að', 'kviknað', 'hafði', 'verið', 'í', 'því', '.']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Hindenburg']
619,"['St.', 'Louis', 'í', 'Missouri']","[5, 6, 0, 5]","['is', 'is', 'is', 'is']","['LOC: St. Louis', 'LOC: Missouri']"
620,"['Skakki', 'turninn', 'í', 'Písa']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Skakki turninn í Písa']
621,"['Flestir', 'íbúanna', 'búa', 'nálægt', 'ströndinni', 'í', 'suðri', 'þar', 'sem', 'stærstu', 'borgirnar', ',', 'Porto', 'Novo', 'og', 'Cotonou', 'eru', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Porto Novo', 'LOC: Cotonou']"
622,"['Að', 'henni', 'stóðu', 'Framsóknarflokkurinn', ',', 'Alþýðuflokkurinn', 'og', 'Alþýðubandalagið', '.']","[0, 0, 0, 3, 0, 3, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Framsóknarflokkurinn', 'ORG: Alþýðuflokkurinn', 'ORG: Alþýðubandalagið']"
623,"['(', 'Dæmi', 'eru', 'um', 'að', ""''gerskur"", ""''"", 'eða', ""''girskur"", ""''"", 'sé', 'notað', 'um', 'þá', 'sem', 'koma', 'frá', 'Miklagarði', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Miklagarði']
624,"['Hann', 'byrjaði', 'á', 'því', 'að', 'gera', 'árás', 'á', 'Boston', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Boston']
625,"[""'"", ""''"", 'New', 'York', 'Yankees', ""''"", ""'""]","[0, 0, 3, 4, 4, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: New York Yankees']
626,"['Kría', '(', '3', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Kría']
627,"['tilvísun', 'Ríkharður', '2.', 'af', 'Normandí']","[0, 1, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: Ríkharður 2. af Normandí']
628,"['Paragvæ', '(', '5', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Paragvæ']
629,"['tilvísun', 'Titus', 'Macchius', 'Plautus']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Titus Macchius Plautus']
630,"['Hinrik', '4.', 'Frakkakonungur']","[1, 2, 2]","['is', 'is', 'is']",['PER: Hinrik 4. Frakkakonungur']
631,"['tilvísun', 'Íslenska', 'kvennalandsliðið', 'í', 'knattspyrnu']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Íslenska kvennalandsliðið í knattspyrnu']
632,"['Hún', 'tók', 'við', 'af', 'Gerhard', 'Schröder', '.']","[0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Gerhard Schröder']
633,"['tilvísun', 'J.', 'R.', 'R.', 'Tolkien']","[0, 1, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: J. R. R. Tolkien']
634,"['Neil', 'Patrick', 'Harris', 'sem', 'Barney', 'Stinson']","[1, 2, 2, 0, 1, 2]","['is', 'is', 'is', 'is', 'is', 'is']","['PER: Neil Patrick Harris', 'PER: Barney Stinson']"
635,"[""'"", ""''"", 'Japan', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Japan']
636,"['tilvísun', 'Gottfried', 'Wilhelm', 'von', 'Leibniz']","[0, 1, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: Gottfried Wilhelm von Leibniz']
637,"['Frans', 'Eemil', 'Sillanpää']","[1, 2, 2]","['is', 'is', 'is']",['PER: Frans Eemil Sillanpää']
638,"['Óðinshani', '(', ""''Phalaropus"", 'lobatus', ""''"", ')']","[5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Óðinshani']
639,"[""'"", ""''"", 'Þýskaland', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Þýskaland']
640,"[""'"", ""''"", 'Ahomríkið', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Ahomríkið']
641,"[""'"", ""''"", 'Reykjavík', ""''"", ""'"", '-', 'Snæfellsbær']","[0, 0, 5, 0, 0, 0, 5]","['is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Reykjavík', 'LOC: Snæfellsbær']"
642,"['Finnur', 'Jónsson', '(', 'útg', '.']","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Finnur Jónsson']
643,"['Jóhann', '„risi“', 'Pétursson', 'var', 'mjög', 'stór', 'maður', '.']","[1, 2, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Jóhann „risi“ Pétursson']
644,"['Fimm', 'lið', 'tóku', 'þátt', ';', 'KR', ',', 'Fram', ',', 'Víkingur', ',', 'Valur', 'og', 'ÍBV', '.']","[0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: KR', 'ORG: Fram', 'ORG: Víkingur', 'ORG: Valur', 'ORG: ÍBV']"
645,"[""'"", ""''"", 'KR-völlur', ""''"", ""'""]","[0, 0, 3, 0, 0]","['is', 'is', 'is', 'is', 'is']",['ORG: KR-völlur']
646,"['—', 'Þýðing', 'á', ""''Heimskringlu"", ""''"", 'Snorra', 'Sturlusonar', '.']","[0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Snorra Sturlusonar']
647,"[""'"", ""''"", 'Winston', 'Churchill', ""''"", ""'"", '(', '1874–1965', ')']","[0, 0, 1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Winston Churchill']
648,"[""'"", ""''"", 'Páfi', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Páfi']
649,"['Dvergkráka', ""''Corvus"", 'monedula', ""''"", 'Sjaldséð']","[5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Dvergkráka']
650,"[""'"", ""''"", 'Spánn', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Spánn']
651,"['System', 'of', 'a', 'Down']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: System of a Down']
652,"['Hann', 'var', 'afi', 'stjórnmálamannsins', 'Katrínar', 'Jakobsdóttur', '.']","[0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Katrínar Jakobsdóttur']
653,"['Heimsminjaskrá', 'UNESCO', 'rannsakaði', 'málið', 'sömuleiðis', ',', 'enda', 'brúin', 'á', 'heimsminjaskránni', '.']","[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Heimsminjaskrá UNESCO']
654,"['Hvíta', 'húsið', '(', 'Washington', ',', 'D.C', '.', ')']","[3, 4, 4, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Hvíta húsið ( Washington , D.C . )']"
655,"['Pálmi', 'Gunnarsson', ',', 'bassleikari', 'og', 'aðalsöngvari', '.']","[1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Pálmi Gunnarsson']
656,"['**Taplið', 'Menntaskólinn', 'við', 'Sund', '(', 'með', ')', '2601', 'stig']","[0, 3, 4, 4, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Menntaskólinn við Sund']
657,"['Two', 'and', 'a', 'Half', 'Men']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Two and a Half Men']
658,"['af', 'teiknaranum', 'André', 'Franquin', 'höfundi', 'bóka', 'um', 'Viggó', 'viðutan', 'og', 'Sval', 'og', 'Val', '.']","[0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 3, 4, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: André Franquin', 'PER: Viggó viðutan', 'ORG: Sval og Val']"
659,"['Dwight', 'D.', 'Eisenhower']","[1, 2, 2]","['is', 'is', 'is']",['PER: Dwight D. Eisenhower']
660,"['Lá', 'hann', 'norðan', 'megin', 'Reyðarfjarðar', ',', 'utan', 'Eskifjarðar', ',', 'kenndur', 'við', 'bæinn', 'Helgustaði', '.']","[0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Reyðarfjarðar', 'LOC: Eskifjarðar']"
661,"['Hrunið', 'hófst', 'í', 'Haarlem', 'þar', 'sem', 'kaupendur', 'neituðu', 'að', 'mæta', 'á', 'hefðbundið', 'laukauppboð', '.']","[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Haarlem']
662,"['Þekktustu', 'sjónvarpsseríur', 'hans', 'eru', 'CSI', ':', 'Crime', 'Scene', 'Investigation', ""''"", ',', 'CSI', ':', 'Miami', ""''"", 'og', 'CSI', ':', 'NY', ""''"", '.']","[0, 0, 0, 0, 3, 4, 4, 4, 4, 0, 0, 3, 4, 4, 0, 0, 3, 4, 4, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: CSI : Crime Scene Investigation', 'ORG: CSI : Miami', 'ORG: CSI : NY']"
663,"['Bosnía', 'og', 'Hersegóvína', '100', '%']","[5, 6, 6, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Bosnía og Hersegóvína']
664,"['Sagan', 'hermir', 'að', 'Scipio', 'Africanus', 'hafi', 'ætíð', 'haft', 'með', 'sér', 'eintak', 'af', 'bókinni', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Scipio Africanus']
665,"['Hann', 'gerði', 'sér', 'lítið', 'fyrir', 'og', 'lét', 'taka', 'fjóreykið', 'niður', 'af', 'hliðinu', 'og', 'senda', 'til', 'Parísar', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Parísar']
666,"['Fredric', 'Lehne', 'sem', 'Azazel', '(', '1-2', ',', '4', 'og', '6', 'þáttaröð', ')']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Fredric Lehne']
667,"['Bygging', 'dómkirkjunnar', 'í', 'Flórens', '(', '1296-1436', ')']","[0, 3, 4, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: dómkirkjunnar í Flórens']
668,"['Flestir', 'smástaðir', 'sem', 'selja', 'réttin', 'í', 'Norður-Írlandi', 'nota', 'kúafeiti', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Norður-Írlandi']
669,"['Fram', '-', 'Breiðablik', '28:23']","[0, 0, 3, 0]","['is', 'is', 'is', 'is']",['ORG: Breiðablik']
670,"['Hann', 'naut', 'þó', 'stuðnings', 'Hinriks', '1', '.', 'Frakkakonungs', 'og', 'náði', 'snemma', 'góðum', 'árangri', 'í', 'baráttu', 'við', 'fjandmenn', 'sína', 'og', 'uppreisnarmenn', '.']","[0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Hinriks 1 .']
671,"['Gransöngvari', ""''Phylloscopus"", 'collybita', ""''"", 'Sjaldséð']","[5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Gransöngvari']
672,"[""'"", ""''"", 'Svíþjóð', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Svíþjóð']
673,"['Þar', 'lá', 'þjóðvegurinn', 'til', 'Basel', '.']","[0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Basel']
674,"['Í', 'dag', 'er', 'hrásalat', 'borðað', 'sem', 'meðlæti', 'á', 'Íslandi', 'og', 'líka', 'í', 'Bandaríkjunum', ',', 'Bretlandi', 'og', 'í', 'öðrum', 'löndum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Íslandi', 'LOC: Bandaríkjunum', 'LOC: Bretlandi']"
675,"['1684-1719', 'Ulrik', 'Christian', 'Gyldenløve']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Ulrik Christian Gyldenløve']
676,"['Hjónabandið', 'var', 'ekki', 'gott', 'og', 'það', 'liðu', 'mörg', 'ár', 'þar', 'til', 'erfingi', 'fæddist', 'en', 'þó', 'eignuðust', 'þau', 'á', 'endanum', 'þrjár', 'dætur', 'og', 'einn', 'son', ',', 'Alexander', '2', '.', ',', 'og', 'tók', 'hann', 'við', 'ríkjum', 'af', 'föður', 'sínum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Alexander 2 .']
677,"['tilvísun', 'Stofnun', 'Árna', 'Magnússonar', 'í', 'íslenskum', 'fræðum']","[0, 3, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Stofnun Árna Magnússonar í íslenskum fræðum']
678,"['Hún', 'var', 'samansett', 'af', 'fimm', 'meðlimum', ',', 'öllum', 'frá', 'Suður-Karólínu', ',', 'sem', 'voru', 'allir', 'ungir', 'að', 'aldri', ',', 'allir', 'um', 'tvítugt', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Suður-Karólínu']
679,"['CSI', ':', 'Crime', 'Scene', 'Investigation']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: CSI : Crime Scene Investigation']
